order_id,order_date,store_id,product_id,product_name,category,quantity,unit_price,region
ORD-04161,2026-07-25,ST-021,SKU-EL-004,Power Bank 10000mAh,Electronics,4,12.99,South
ORD-00160,2026/03/06,ST-010,SKU-EL-001,Wireless Earbuds,Electronics,2,18.49,East
ORD-02381,2026-05-24,ST-009,SKU-ST-004,Sticky Notes Set,Stationery,2,0.99,Central
ORD-00086,2026-03-03,ST-008,SKU-EL-002,USB-C Charger 30W,Electronics,5,8.99,East
ORD-03452,2026-07-02,ST-021,SKU-ST-004,Sticky Notes Set,Stationery,3,0.99,Central
ORD-03401,2026-06-30,ST-015,SKU-EL-004,Power Bank 10000mAh,Electronics,2,12.99,South
ORD-02916,2026-06-13,ST-007,SKU-TY-005,Remote Control Car,Toys,1,16.99,North
ORD-02773,2026-06-08,ST-022,SKU-HM-003,Cotton Bedsheet Set,Home,4,14.99,East
ORD-00715,2026-03-25,ST-005,SKU-BE-004,Hand Cream 100ml,Beauty,5,1.99,Central
ORD-01747,2026-05-01,ST-012,SKU-AP-005,Rain Jacket,Apparel,1,18.99,North
ORD-00544,2026-03-19,ST-009,SKU-HM-002,LED Desk Lamp,Home,1,11.99,North
ORD-04481,2026-08-07,ST-004,SKU-GR-002,Green Tea Box 25pk,Grocery,1,2.49,South
ORD-04573,2026-08-10,ST-021,SKU-GR-001,Organic Almonds 500g,Grocery,1,6.49,Central
ORD-03085,2026-06-19,ST-019,SKU-ST-004,Sticky Notes Set,Stationery,1,0.99,Central
ORD-03816,2026-07-14,ST-020,SKU-TY-004,Board Game Family Pack,Toys,1,14.99,South
ORD-00546,2026-03-19,ST-016,SKU-TY-001,Wooden Puzzle Set,Toys,2,7.99,East
ORD-05084,2026-08-27,ST-017,SKU-BE-002,Sunscreen SPF 50,Beauty,1,5.49,East
ORD-01366,2026-04-17,ST-017,SKU-ST-004,Sticky Notes Set,Stationery,1,0.99,North
ORD-00802,2026-03-28,ST-017,SKU-GR-005,Dark Chocolate Bar,Grocery,1,1.79,Central
ORD-04990,2026-08-24,ST-005,SKU-GR-001,Organic Almonds 500g,Grocery,1,6.49,South
ORD-04174,2026-07-26,ST-006,SKU-EL-003,Bluetooth Speaker,Electronics,1,24.99,East
ORD-02255,2026-05-20,ST-014,SKU-TY-005,Remote Control Car,Toys,2,16.99,Central
ORD-04533,2026-08-09,ST-023,SKU-EL-002,USB-C Charger 30W,Electronics,5,8.99,South
ORD-00727,2026-03-26,ST-006,SKU-TY-001,Wooden Puzzle Set,Toys,5,7.99,Central
ORD-01414,2026-04-19,ST-012,SKU-TY-004,Board Game Family Pack,Toys,2,14.99,East
ORD-03621,2026-07-08,ST-016,SKU-TY-004,Board Game Family Pack,Toys,5,14.99,North
ORD-01658,2026-04-28,ST-009,SKU-EL-005,Smartwatch Band,Electronics,1,7.99,West
ORD-03965,2026-07-19,ST-007,SKU-AP-001,Cotton T-Shirt,Apparel,2,4.99,East
ORD-00570,2026-03-20,ST-005,SKU-TY-002,Building Blocks 100pc,Toys,2,12.99,South
ORD-03403,2026-06-30,ST-011,SKU-ST-003,Desk Organizer,Stationery,1,5.99,West
ORD-00731,2026-03-26,ST-010,SKU-EL-002,USB-C Charger 30W,Electronics,5,8.99,West
ORD-00395,2026-03-14,ST-001,SKU-HM-002,LED Desk Lamp,Home,4,11.99,Central
ORD-04271,2026-07-30,ST-005,SKU-AP-003,Denim Jacket,Apparel,1,23.99,North
ORD-02118,2026-05-14,ST-017,SKU-GR-003,Extra Virgin Olive Oil 1L,Grocery,5,8.99,North
ORD-03675,2026-07-10,ST-014,SKU-AP-004,Wool Socks 3-pack,Apparel,5,3.49,West
ORD-03647,2026-07-08,ST-018,SKU-HM-005,Storage Basket Set,Home,1,6.99,North
ORD-03095,2026-06-19,ST-001,SKU-HM-003,Cotton Bedsheet Set,Home,4,14.99,North
ORD-04124,2026-07-24,ST-002,SKU-EL-001,Wireless Earbuds,Electronics,1,18.49,North
ORD-00514,2026-03-18,ST-013,SKU-TY-001,Wooden Puzzle Set,Toys,1,7.99,South
ORD-04642,2026-08-12,ST-001,SKU-AP-005,Rain Jacket,Apparel,5,18.99,East
ORD-04083,2026-07-23,ST-007,SKU-EL-003,Bluetooth Speaker,Electronics,2,24.99,South
ORD-03393,2026-06-30,ST-021,SKU-EL-005,Smartwatch Band,Electronics,1,7.99,West
ORD-00121,2026-03-04,ST-019,SKU-TY-004,Board Game Family Pack,Toys,1,14.99,North
ORD-01367,2026-04-17,ST-009,SKU-HM-004,Non-stick Pan 24cm,Home,3,9.99,West
ORD-00155,2026-03-06,ST-001,SKU-GR-003,Extra Virgin Olive Oil 1L,Grocery,1,8.99,Central
ORD-02102,2026-05-13,ST-002,SKU-GR-005,Dark Chocolate Bar,Grocery,2,1.79,West
ORD-03609,2026-07-07,ST-008,SKU-GR-001,Organic Almonds 500g,Grocery,3,6.49,South
ORD-05045,2026-08-25,ST-011,SKU-HM-003,Cotton Bedsheet Set,Home,5,14.99,West
ORD-03320,2026-06-27,ST-021,SKU-GR-001,Organic Almonds 500g,Grocery,3,6.49,West
ORD-00707,2026-03-25,ST-018,SKU-BE-001,Aloe Vera Gel 200ml,Beauty,5,2.49,South
ORD-00894,2026-03-31,ST-020,SKU-BE-003,Shampoo 400ml,Beauty,3,3.49,South
ORD-00166,2026-03-06,ST-014,SKU-ST-004,Sticky Notes Set,Stationery,1,0.99,West
ORD-01416,2026-04-19,ST-014,SKU-HM-003,Cotton Bedsheet Set,Home,1,14.99,North
ORD-02563,2026-05-31,ST-003,SKU-AP-003,Denim Jacket,Apparel,5,23.99,North
ORD-04729,2026-08-15,ST-015,SKU-ST-003,Desk Organizer,Stationery,1,5.99,North
ORD-03543,2026-07-05,ST-021,SKU-HM-002,LED Desk Lamp,Home,2,11.99,Central
ORD-04224,2026-07-28,ST-002,SKU-GR-002,Green Tea Box 25pk,Grocery,4,2.49,East
ORD-00688,2026-03-24,ST-012,SKU-BE-002,Sunscreen SPF 50,Beauty,1,5.49,South
ORD-00995,2026-04-03,ST-003,SKU-EL-003,Bluetooth Speaker,Electronics,5,24.99,South
ORD-04186,2026-07-26,ST-023,SKU-HM-004,Non-stick Pan 24cm,Home,1,9.99,West
ORD-02491,2026-05-28,ST-012,SKU-ST-003,Desk Organizer,Stationery,1,5.99,South
ORD-04641,2026-08-12,ST-021,SKU-BE-005,Lip Balm Pack of 3,Beauty,1,1.49,East
ORD-05091,2026-08-27,ST-016,SKU-ST-001,Notebook A5 Ruled,Stationery,2,1.29,East
ORD-01388,2026-04-18,ST-022,SKU-HM-003,Cotton Bedsheet Set,Home,3,14.99,South
ORD-05033,2026-08-25,ST-018,SKU-BE-002,Sunscreen SPF 50,Beauty,1,5.49,Central
ORD-01826,2026-05-04,ST-018,SKU-ST-001,Notebook A5 Ruled,Stationery,1,1.29,South
ORD-04320,2026-08-01,ST-014,SKU-TY-001,Wooden Puzzle Set,Toys,3,7.99,East
ORD-00355,2026-03-12,ST-008,SKU-ST-004,Sticky Notes Set,Stationery,1,0.99,East
ORD-03722,2026-07-11,ST-003,SKU-EL-002,USB-C Charger 30W,Electronics,5,8.99,Central
ORD-04272,2026-07-30,ST-002,SKU-TY-004,Board Game Family Pack,Toys,5,14.99,North
ORD-00922,2026-04-01,ST-011,SKU-BE-005,,Beauty,4,1.49,Central
ORD-01829,2026-05-04,ST-001,SKU-AP-001,Cotton T-Shirt,Apparel,2,4.99,South
ORD-04606,2026-08-11,ST-006,SKU-HM-002,LED Desk Lamp,Home,1,11.99,North
ORD-02991,2026-06-15,ST-019,SKU-HM-001,Ceramic Mug Set,Home,1,5.99,Central
ORD-03533,2026-07-05,ST-006,SKU-EL-005,Smartwatch Band,Electronics,1,7.99,Central
ORD-00424,2026-03-15,ST-021,SKU-BE-004,Hand Cream 100ml,Beauty,1,1.99,Central
ORD-00792,2026-03-28,ST-022,SKU-TY-003,Plush Bear Medium,Toys,1,6.49,East
ORD-00808,2026-03-28,ST-016,SKU-BE-005,Lip Balm Pack of 3,Beauty,-5,1.49,Central
ORD-01611,2026-04-26,ST-016,SKU-GR-003,,Grocery,2,8.99,North
ORD-01938,2026-05-08,ST-018,SKU-GR-004,Whole Wheat Pasta 1kg,Grocery,3,1.99,East
ORD-04331,2026-08-01,ST-020,SKU-EL-002,USB-C Charger 30W,Electronics,2,8.99,North
ORD-02219,2026-05-19,ST-021,SKU-BE-003,Shampoo 400ml,Beauty,1,3.49,South
ORD-03752,2026-07-12,ST-016,SKU-EL-003,Bluetooth Speaker,Electronics,3,24.99,East
ORD-00481,2026-03-17,ST-003,SKU-BE-004,Hand Cream 100ml,Beauty,1,1.99,South
ORD-04021,2026-07-21,ST-012,SKU-ST-004,Sticky Notes Set,Stationery,1,0.99,Central
ORD-04765,2026-08-16,ST-007,SKU-GR-004,Whole Wheat Pasta 1kg,Grocery,4,1.99,North
ORD-03884,2026-07-16,ST-022,SKU-BE-003,Shampoo 400ml,Beauty,3,3.49,North
ORD-02375,2026-05-24,ST-014,SKU-ST-003,Desk Organizer,Stationery,3,5.99,Central
ORD-04240,2026-07-28,ST-024,SKU-EL-005,Smartwatch Band,Electronics,3,7.99,Central
ORD-04194,2026-07-27,ST-005,SKU-GR-002,Green Tea Box 25pk,Grocery,1,2.49,East
ORD-02075,2026-05-13,ST-013,SKU-EL-003,Bluetooth Speaker,Electronics,3,24.99,West
ORD-02636,2026-06-03,ST-009,SKU-HM-005,Storage Basket Set,Home,1,6.99,West
ORD-01398,2026-04-18,ST-012,SKU-ST-002,Gel Pen Pack of 10,Stationery,1,1.49,South
ORD-00902,2026-03-31,ST-001,SKU-AP-002,Running Shoes,Apparel,2,29.99,Central
ORD-02844,2026-06-10,ST-024,SKU-GR-004,Whole Wheat Pasta 1kg,Grocery,3,1.99,Central
ORD-03220,2026-06-24,ST-021,SKU-BE-004,Hand Cream 100ml,Beauty,1,1.99,East
ORD-01737,2026-05-01,ST-002,SKU-GR-003,Extra Virgin Olive Oil 1L,Grocery,1,8.99,West
ORD-01544,2026-04-24,ST-022,SKU-GR-004,Whole Wheat Pasta 1kg,Grocery,2,1.99,East
ORD-05086,2026-08-27,ST-011,SKU-EL-004,Power Bank 10000mAh,Electronics,1,12.99,South
ORD-01824,2026-05-04,ST-003,SKU-HM-005,Storage Basket Set,Home,1,6.99,East
ORD-04730,2026-08-15,ST-001,SKU-GR-003,Extra Virgin Olive Oil 1L,Grocery,1,8.99,North
ORD-04816,2026-08-18,ST-018,SKU-HM-002,LED Desk Lamp,Home,5,11.99,North
ORD-01596,2026-04-26,ST-007,SKU-ST-002,Gel Pen Pack of 10,Stationery,2,1.49,East
ORD-03143,2026-06-21,ST-008,SKU-ST-001,Notebook A5 Ruled,Stationery,2,1.29,West
ORD-03163,2026-06-22,ST-009,SKU-GR-003,Extra Virgin Olive Oil 1L,Grocery,3,8.99,South
ORD-02783,2026-06-08,ST-012,SKU-TY-005,Remote Control Car,Toys,2,16.99,South
ORD-00324,2026-03-11,ST-015,SKU-BE-001,Aloe Vera Gel 200ml,Beauty,1,2.49,Central
ORD-05054,2026-08-26,ST-022,SKU-BE-003,Shampoo 400ml,Beauty,5,3.49,East
ORD-01620,2026-04-27,ST-024,SKU-TY-001,Wooden Puzzle Set,Toys,1,7.99,South
ORD-01999,2026-05-10,ST-011,SKU-EL-002,USB-C Charger 30W,Electronics,2,8.99,East
ORD-02265,2026-05-20,ST-001,SKU-HM-002,LED Desk Lamp,Home,1,11.99,East
ORD-05042,2026-08-25,ST-015,SKU-ST-004,Sticky Notes Set,Stationery,2,0.99,West
ORD-00647,2026-03-23,ST-015,SKU-EL-001,Wireless Earbuds,Electronics,-2,18.49,East
ORD-03162,2026-06-21,ST-021,SKU-ST-004,Sticky Notes Set,Stationery,2,0.99,Central
ORD-03124,2026-06-20,ST-005,SKU-EL-003,Bluetooth Speaker,Electronics,5,24.99,South
ORD-03512,2026-07-04,ST-018,SKU-AP-001,Cotton T-Shirt,Apparel,1,4.99,North
ORD-03894,2026-07-17,ST-008,SKU-AP-005,Rain Jacket,Apparel,3,18.99,West
ORD-00070,2026-03-03,ST-009,SKU-HM-003,Cotton Bedsheet Set,Home,1,14.99,Central
ORD-00788,2026-03-28,ST-015,SKU-ST-001,Notebook A5 Ruled,Stationery,2,1.29,East
ORD-03599,2026-07-07,ST-013,SKU-HM-003,Cotton Bedsheet Set,Home,1,14.99,West
ORD-03840,2026-07-15,ST-019,SKU-TY-003,Plush Bear Medium,Toys,2,6.49,East
ORD-01155,2026-04-10,ST-017,SKU-TY-001,Wooden Puzzle Set,Toys,1,7.99,Central
ORD-02121,2026-05-14,ST-018,SKU-GR-002,Green Tea Box 25pk,Grocery,5,2.49,East
ORD-00118,2026-03-04,ST-010,SKU-GR-002,Green Tea Box 25pk,Grocery,1,2.49,West
ORD-04303,2026-07-31,ST-012,SKU-TY-005,Remote Control Car,Toys,2,16.99,North
ORD-03689,2026-07-10,ST-016,SKU-ST-001,Notebook A5 Ruled,Stationery,1,1.29,East
ORD-01263,2026-04-14,ST-007,SKU-GR-004,Whole Wheat Pasta 1kg,Grocery,2,1.99,South
ORD-00142,2026-03-05,ST-004,SKU-ST-002,Gel Pen Pack of 10,Stationery,1,1.49,North
ORD-04521,2026-08-08,ST-005,SKU-GR-001,Organic Almonds 500g,Grocery,1,6.49,West
ORD-03712,2026-07-11,ST-014,SKU-AP-001,Cotton T-Shirt,Apparel,2,4.99,West
ORD-01154,2026-04-10,ST-024,SKU-ST-002,Gel Pen Pack of 10,Stationery,2,1.49,North
ORD-04184,2026-07-26,ST-009,SKU-ST-003,Desk Organizer,Stationery,2,5.99,North
ORD-01457,2026-04-21,ST-004,SKU-EL-002,USB-C Charger 30W,Electronics,2,8.99,South
ORD-00096,2026-03-04,ST-004,SKU-BE-003,Shampoo 400ml,Beauty,5,3.49,Central
ORD-04602,2026-08-11,ST-016,SKU-BE-003,Shampoo 400ml,Beauty,3,3.49,West
ORD-02870,2026-06-11,ST-015,SKU-TY-004,Board Game Family Pack,Toys,5,14.99,South
ORD-02514,2026-05-29,ST-004,SKU-ST-001,Notebook A5 Ruled,Stationery,2,1.29,East
ORD-01749,2026-05-01,ST-003,SKU-HM-004,Non-stick Pan 24cm,Home,1,9.99,Central
ORD-03677,2026-07-10,ST-022,SKU-EL-004,Power Bank 10000mAh,Electronics,1,12.99,South
ORD-04654,2026-08-13,ST-001,SKU-HM-001,Ceramic Mug Set,Home,2,5.99,West
ORD-04336,2026-08-01,ST-022,SKU-AP-004,Wool Socks 3-pack,Apparel,2,3.49,South
ORD-01432,2026-04-20,ST-020,SKU-GR-001,Organic Almonds 500g,Grocery,1,6.49,North
ORD-03972,2026-07-19,ST-001,SKU-EL-001,Wireless Earbuds,Electronics,2,18.49,East
ORD-03296,2026-06-26,ST-023,SKU-GR-002,Green Tea Box 25pk,Grocery,-5,2.49,East
ORD-02945,2026-06-14,ST-010,SKU-EL-003,Bluetooth Speaker,Electronics,5,24.99,South
ORD-02617,2026-06-02,ST-011,SKU-TY-003,Plush Bear Medium,Toys,-2,6.49,West
ORD-00796,2026-03-28,ST-023,SKU-AP-002,Running Shoes,Apparel,5,29.99,North
ORD-00249,2026-03-09,ST-013,SKU-TY-005,Remote Control Car,Toys,2,16.99,Central
ORD-04449,2026-08-05,ST-024,SKU-AP-001,Cotton T-Shirt,Apparel,1,4.99,South
ORD-04838,2026-08-19,ST-023,SKU-EL-004,Power Bank 10000mAh,Electronics,1,12.99,West
ORD-00033,2026-03-01,ST-007,SKU-ST-001,Notebook A5 Ruled,Stationery,1,1.29,West
ORD-03140,2026-06-21,ST-024,SKU-BE-002,Sunscreen SPF 50,Beauty,2,5.49,South
ORD-00373,2026-03-13,ST-016,SKU-EL-001,Wireless Earbuds,Electronics,2,18.49,Central
ORD-02474,2026-05-27,ST-007,SKU-EL-005,Smartwatch Band,Electronics,1,7.99,West
ORD-03210,2026-06-23,ST-016,SKU-GR-003,Extra Virgin Olive Oil 1L,Grocery,2,8.99,Central
ORD-03606,2026-07-07,ST-011,SKU-ST-004,Sticky Notes Set,Stationery,2,0.99,South
ORD-03135,2026-06-20,ST-014,SKU-BE-003,Shampoo 400ml,Beauty,3,3.49,South
ORD-04638,2026-08-12,ST-023,SKU-TY-001,Wooden Puzzle Set,Toys,1,7.99,North
ORD-03149,2026-06-21,ST-012,SKU-TY-005,Remote Control Car,Toys,2,16.99,West
ORD-02937,2026-06-13,ST-023,SKU-EL-005,Smartwatch Band,Electronics,2,7.99,West
ORD-01185,2026-04-10,ST-019,SKU-EL-001,Wireless Earbuds,Electronics,4,18.49,South
ORD-00859,2026-03-30,ST-004,SKU-HM-001,Ceramic Mug Set,Home,3,5.99,South
ORD-02087,2026-05-13,ST-006,SKU-TY-002,Building Blocks 100pc,Toys,2,12.99,Central
ORD-03979,2026-07-19,ST-001,SKU-HM-004,Non-stick Pan 24cm,Home,1,9.99,East
ORD-00794,2026-03-28,ST-009,SKU-BE-002,Sunscreen SPF 50,Beauty,3,5.49,East
ORD-03198,2026-06-23,ST-007,SKU-GR-001,Organic Almonds 500g,Grocery,4,,Central
ORD-02440,2026-05-26,ST-017,SKU-ST-001,Notebook A5 Ruled,Stationery,2,1.29,South
ORD-01025,2026-04-05,ST-003,SKU-GR-001,Organic Almonds 500g,Grocery,2,6.49,East
ORD-02560,2026-05-31,ST-010,SKU-BE-001,Aloe Vera Gel 200ml,Beauty,4,2.49,West
ORD-03444,2026-07-02,ST-020,SKU-ST-002,Gel Pen Pack of 10,Stationery,2,1.49,Central
ORD-02608,2026-06-02,ST-019,SKU-EL-005,Smartwatch Band,Electronics,1,7.99,East
ORD-02147,2026-05-16,ST-023,SKU-TY-001,Wooden Puzzle Set,Toys,1,7.99,East
ORD-03486,2026-07-03,ST-011,SKU-AP-005,Rain Jacket,Apparel,1,18.99,Central
ORD-04063,2026-07-22,ST-010,SKU-ST-003,Desk Organizer,Stationery,5,5.99,North
ORD-03494,2026-07-04,ST-004,SKU-HM-002,LED Desk Lamp,Home,4,11.99,North
ORD-04231,2026-07-28,ST-005,SKU-ST-001,Notebook A5 Ruled,Stationery,1,1.29,Central
ORD-00525,2026-03-19,ST-024,SKU-BE-001,Aloe Vera Gel 200ml,Beauty,5,2.49,South
ORD-01199,2026-04-11,ST-005,SKU-AP-005,Rain Jacket,Apparel,3,18.99,Central
ORD-01812,2026-05-04,ST-021,SKU-GR-001,Organic Almonds 500g,Grocery,3,6.49,West
ORD-03658,2026-07-09,ST-016,SKU-EL-005,Smartwatch Band,Electronics,1,7.99,Central
ORD-04361,2026-08-02,ST-023,SKU-HM-004,Non-stick Pan 24cm,Home,1,9.99,East
ORD-02272,2026-05-20,ST-013,SKU-AP-002,Running Shoes,Apparel,1,29.99,South
ORD-04651,2026-08-13,ST-013,SKU-HM-005,Storage Basket Set,Home,2,6.99,West
ORD-02304,2026-05-21,ST-023,SKU-AP-003,Denim Jacket,Apparel,1,23.99,West
ORD-00009,2026-03-01,ST-011,SKU-ST-002,Gel Pen Pack of 10,Stationery,1,1.49,South
ORD-02784,2026-06-08,ST-015,SKU-GR-003,Extra Virgin Olive Oil 1L,Grocery,2,8.99,South
ORD-04282,2026-07-30,ST-010,SKU-HM-005,Storage Basket Set,Home,2,6.99,West
ORD-03248,2026-06-25,ST-023,SKU-HM-001,Ceramic Mug Set,Home,4,5.99,Central
ORD-03708,2026-07-11,ST-021,SKU-AP-001,Cotton T-Shirt,Apparel,4,4.99,West
ORD-04868,2026-08-20,ST-008,SKU-EL-004,Power Bank 10000mAh,Electronics,4,12.99,East
ORD-02652,2026-06-04,ST-014,SKU-GR-001,Organic Almonds 500g,Grocery,5,6.49,East
ORD-04520,2026-08-08,ST-019,SKU-TY-001,Wooden Puzzle Set,Toys,4,7.99,East
ORD-02398,2026-05-25,ST-003,SKU-HM-005,Storage Basket Set,Home,2,6.99,South
ORD-00682,2026-03-24,ST-002,SKU-BE-002,Sunscreen SPF 50,Beauty,3,5.49,South
ORD-00330,2026-03-12,ST-015,SKU-GR-001,Organic Almonds 500g,Grocery,3,6.49,South
ORD-04182,2026-07-26,ST-009,SKU-EL-001,Wireless Earbuds,Electronics,3,18.49,North
ORD-04695,2026-08-14,ST-002,SKU-GR-001,Organic Almonds 500g,Grocery,2,6.49,North
ORD-02504,2026-05-29,ST-002,SKU-GR-003,Extra Virgin Olive Oil 1L,Grocery,4,8.99,South
ORD-00005,2026-03-01,ST-005,SKU-HM-003,Cotton Bedsheet Set,Home,1,14.99,Central
ORD-00795,2026-03-28,ST-008,SKU-HM-005,Storage Basket Set,Home,1,6.99,West
ORD-04505,2026-08-07,ST-016,SKU-EL-003,Bluetooth Speaker,Electronics,3,24.99,South
ORD-02590,2026-06-01,ST-018,SKU-AP-005,Rain Jacket,Apparel,2,18.99,Central
ORD-03819,2026-07-14,ST-022,SKU-AP-001,Cotton T-Shirt,Apparel,5,4.99,North
ORD-00093,2026-03-03,ST-019,SKU-BE-003,Shampoo 400ml,Beauty,2,3.49,North
ORD-03808,2026-07-14,ST-011,SKU-ST-003,Desk Organizer,Stationery,1,5.99,West
ORD-02316,2026-05-22,ST-007,SKU-BE-001,Aloe Vera Gel 200ml,Beauty,1,2.49,South
ORD-04864,2026-08-20,ST-012,SKU-TY-001,Wooden Puzzle Set,Toys,4,7.99,South
ORD-02920,2026-06-13,ST-003,SKU-BE-002,Sunscreen SPF 50,Beauty,4,5.49,Central
ORD-03993,2026-07-20,ST-023,SKU-GR-003,Extra Virgin Olive Oil 1L,Grocery,4,8.99,East
ORD-00860,2026-03-30,ST-011,SKU-TY-002,Building Blocks 100pc,Toys,1,12.99,South
ORD-01089,2026-04-07,ST-013,SKU-AP-003,Denim Jacket,Apparel,2,23.99,West
ORD-03155,2026-06-21,ST-001,SKU-ST-004,Sticky Notes Set,Stationery,2,0.99,Central
ORD-00886,2026-03-31,ST-020,SKU-BE-003,Shampoo 400ml,Beauty,3,3.49,North
ORD-03583,2026-07-06,ST-012,SKU-HM-004,Non-stick Pan 24cm,Home,3,9.99,Central
ORD-02387,2026-05-24,ST-022,SKU-AP-004,Wool Socks 3-pack,Apparel,5,3.49,Central
ORD-02792,2026-06-08,ST-024,SKU-ST-001,Notebook A5 Ruled,Stationery,2,1.29,West
ORD-02091,2026-05-13,ST-002,SKU-EL-002,USB-C Charger 30W,Electronics,2,8.99,Central
ORD-01966,2026-05-08,ST-016,SKU-EL-005,Smartwatch Band,Electronics,4,7.99,South
ORD-03255,2026-06-25,ST-024,SKU-EL-004,Power Bank 10000mAh,Electronics,1,12.99,East
ORD-01557,2026-04-25,ST-020,SKU-HM-004,Non-stick Pan 24cm,Home,1,9.99,Central
ORD-04305,2026-07-31,ST-003,SKU-AP-002,Running Shoes,Apparel,2,29.99,East
ORD-00414,2026-03-14,ST-017,SKU-BE-001,Aloe Vera Gel 200ml,Beauty,4,2.49,Central
ORD-03450,2026-07-02,ST-016,SKU-GR-002,Green Tea Box 25pk,Grocery,1,2.49,South
ORD-01835,2026-05-04,ST-016,SKU-EL-002,USB-C Charger 30W,Electronics,1,8.99,West
ORD-04423,2026-08-04,ST-020,SKU-EL-001,Wireless Earbuds,Electronics,3,18.49,Central
ORD-01312,2026-04-15,ST-006,SKU-TY-003,Plush Bear Medium,Toys,5,6.49,West
ORD-02189,2026-05-17,ST-009,SKU-BE-002,Sunscreen SPF 50,Beauty,3,5.49,West
ORD-02535,2026-05-30,ST-006,SKU-ST-002,Gel Pen Pack of 10,Stationery,2,1.49,West
ORD-03824,2026-07-14,ST-005,SKU-TY-005,Remote Control Car,Toys,2,16.99,South
ORD-03575,2026-07-06,ST-019,SKU-AP-002,Running Shoes,Apparel,1,29.99,Central
ORD-04857,2026-08-19,ST-017,SKU-TY-005,Remote Control Car,Toys,2,16.99,North
ORD-03955,2026-07-19,ST-008,SKU-AP-003,Denim Jacket,Apparel,5,23.99,East
ORD-03567,2026-07-06,ST-013,SKU-BE-005,Lip Balm Pack of 3,Beauty,1,1.49,West
ORD-04399,2026-08-03,ST-005,SKU-EL-003,Bluetooth Speaker,Electronics,1,24.99,North
ORD-03206,2026-06-23,ST-023,SKU-HM-001,Ceramic Mug Set,Home,3,5.99,East
ORD-02688,2026-06-05,ST-024,SKU-GR-002,Green Tea Box 25pk,Grocery,5,2.49,Central
ORD-04181,2026-07-26,ST-023,SKU-GR-005,Dark Chocolate Bar,Grocery,4,1.79,East
ORD-04113,2026-07-24,ST-006,SKU-ST-004,Sticky Notes Set,Stationery,1,0.99,Central
ORD-00603,2026-03-21,ST-006,SKU-EL-001,Wireless Earbuds,Electronics,1,18.49,North
ORD-01570,2026-04-25,ST-017,SKU-AP-002,Running Shoes,Apparel,5,29.99,East
ORD-00839,2026-03-29,ST-004,SKU-GR-001,Organic Almonds 500g,Grocery,1,6.49,East
ORD-04678,2026-08-14,ST-019,SKU-AP-003,Denim Jacket,Apparel,1,23.99,South
ORD-02397,2026-05-25,ST-005,SKU-ST-003,Desk Organizer,Stationery,1,5.99,North
ORD-04712,2026-08-15,ST-005,SKU-TY-002,Building Blocks 100pc,Toys,1,12.99,East
ORD-00066,2026-03-02,ST-012,SKU-ST-001,Notebook A5 Ruled,Stationery,5,1.29,West
ORD-04517,2026-08-08,ST-021,SKU-GR-005,Dark Chocolate Bar,Grocery,3,1.79,Central
ORD-04710,2026-08-15,ST-004,SKU-EL-004,Power Bank 10000mAh,Electronics,1,12.99,West
ORD-03355,2026-06-28,ST-021,SKU-AP-005,Rain Jacket,Apparel,1,18.99,North
ORD-03365,2026-06-29,ST-017,SKU-HM-001,Ceramic Mug Set,Home,2,5.99,East
ORD-04587,2026-08-10,ST-023,SKU-TY-001,Wooden Puzzle Set,Toys,3,7.99,North
ORD-00750,2026-03-27,ST-014,SKU-BE-004,Hand Cream 100ml,Beauty,4,1.99,Central
ORD-01905,2026-05-07,ST-023,SKU-BE-003,Shampoo 400ml,Beauty,2,3.49,East
ORD-01123,2026-04-08,ST-009,SKU-GR-003,Extra Virgin Olive Oil 1L,Grocery,4,8.99,West
ORD-02885,2026-06-12,ST-018,SKU-EL-004,Power Bank 10000mAh,Electronics,2,12.99,East
ORD-02071,2026-05-13,ST-004,SKU-ST-004,Sticky Notes Set,Stationery,1,0.99,South
ORD-00300,2026-03-11,ST-017,SKU-EL-001,Wireless Earbuds,Electronics,1,18.49,East
ORD-02962,2026-06-14,ST-014,SKU-AP-005,Rain Jacket,Apparel,5,18.99,East
ORD-03337,2026-06-28,ST-011,SKU-BE-003,Shampoo 400ml,Beauty,3,3.49,East
ORD-02805,2026-06-09,ST-008,SKU-EL-004,Power Bank 10000mAh,Electronics,3,12.99,South
ORD-05015,2026-08-25,ST-003,SKU-HM-001,Ceramic Mug Set,Home,1,5.99,West
ORD-02932,2026-06-13,ST-019,SKU-EL-005,Smartwatch Band,Electronics,1,7.99,North
ORD-03833,2026-07-15,ST-024,SKU-BE-001,Aloe Vera Gel 200ml,Beauty,2,2.49,Central
ORD-04862,2026-08-20,ST-020,SKU-HM-004,Non-stick Pan 24cm,Home,5,9.99,West
ORD-02702,2026-06-05,ST-016,SKU-GR-005,Dark Chocolate Bar,Grocery,2,1.79,West
ORD-00402,2026-03-14,ST-012,SKU-TY-003,Plush Bear Medium,Toys,2,6.49,East
ORD-03992,2026-07-20,ST-021,SKU-TY-005,Remote Control Car,Toys,3,16.99,North
ORD-03031,2026-06-17,ST-004,SKU-EL-002,USB-C Charger 30W,Electronics,1,8.99,West
ORD-04972,2026-08-23,ST-017,SKU-BE-003,Shampoo 400ml,Beauty,2,3.49,East
ORD-03725,2026-07-11,ST-004,SKU-ST-001,Notebook A5 Ruled,Stationery,1,1.29,West
